id,country,lat,loc_description,lon,municipality,site,state
584,Mexico,24.08717,,-110.31777,La Paz,Misiones,Baja California Sur
72,Mexico,25.44565615,,-100.84704979,Arteaga,San Francisco,Coahuila de Zaragoza
74,Mexico,26.87491474,,-100.60066355,Candela,Valladores,Coahuila de Zaragoza
62,Mexico,26.84161023,,-100.66322628,Candela,Candela,Coahuila de Zaragoza
65,Mexico,27.87778816,,-101.51484649,Múzquiz,Múzquiz,Coahuila de Zaragoza
417,Mexico,17.30516389,,-97.48859768,San Miguel Achiutla,Achiutla,Oaxaca
67,Mexico,25.56274483,,-101.40676909,General Cepeda,Patos (Hacienda),Coahuila de Zaragoza
71,Mexico,27.00420638,,-101.7245732,Sacramento,Sacramento (Santa María del),Coahuila de Zaragoza
15,Mexico,25.43370565,,-101.00038169,Saltillo,Saltillo,Coahuila de Zaragoza
69,Mexico,25.26121368,,-101.14023338,Saltillo,Pesca Grande,Coahuila de Zaragoza
66,Mexico,25.42009521,,-101.00036365,Saltillo,Nueva Tlaxcala (San Esteban de la),Coahuila de Zaragoza
13,Mexico,27.060035,,-101.5487339,San Buenaventura,Buenaventura (Villa de),Coahuila de Zaragoza
64,Mexico,26.90115032,,-101.41845774,Monclova,Monclova (Santiago de la),Coahuila de Zaragoza
598,Mexico,27.28297471,,-102.04510179,Ocampo,unspecified site,Coahuila de Zaragoza
14,Mexico,25.4406522,,-102.18291625,Parras,Parras (Santa María de las),Coahuila de Zaragoza
73,Mexico,25.58223997,,-101.86824039,Parras,Santa Rosa (Valle de),Coahuila de Zaragoza
70,Mexico,28.68021033,,-100.52856136,Piedras Negras,Río Grande (Presidio),Coahuila de Zaragoza
20,Mexico,19.24368366,,-103.7309949,Colima,Colima,Colima
19,Mexico,19.19784625,,-103.81154878,Coquimatlán,Motines,Colima
599,Mexico,19.14101487,,-103.91352573,Coquimatlán,unspecified site,Colima
18,Mexico,18.90896912,,-103.87488114,Tecomán,Epatlán,Colima
638,Mexico,17.03904613,,-92.70294906,El Bosque,Tierras Altas,Chiapas
52,Mexico,17.09434928,,-93.21072297,Copainalá,Copainalá,Chiapas
5,Mexico,16.7077439,,-93.01406534,Chiapa de Corzo,Chiapa,Chiapas
6,Mexico,17.1046685,,-92.27293888,Chilón,Chilón,Chiapas
3,Mexico,17.04106072,,-92.18821481,Chilón,Bachajón,Chiapas
53,Mexico,15.32026167,,-92.65847529,Escuintla,Escuintla,Chiapas
592,Mexico,16.31841,,-95.24783,Santo Domingo Tehuantepec,Tehuantepec,Oaxaca
319,Mexico,16.31606292,,-95.2354108,Santo Domingo Tehuantepec,Vacas (Hacienda),Oaxaca
9,Mexico,17.1724057,,-92.68542501,Huitiupán,Huitupán,Chiapas
467,Mexico,17.40821844,,-97.34665674,Santo Domingo Tlatayápam,Tlayacapa (Santo Domingo),Oaxaca
55,Mexico,16.90796882,,-92.09623691,Ocosingo,Ocosingo,Chiapas
331,Mexico,18.95512418,,-97.6577774,Quecholac,Quecholac,Puebla
8,Mexico,16.20414844,,-92.44628632,Socoltenango,Copanaguastla,Chiapas
630,Mexico,16.98399592,,-92.48254327,Pantelhó,unspecified site,Chiapas
57,Mexico,17.35826631,,-92.63905799,Sabanilla,Moyos (San Francisco de los),Chiapas
7,Mexico,16.73742509,,-92.63847258,San Cristóbal de las Casas,Ciudad Real (alias San Cristóbal de las Casas),Chiapas
54,Mexico,16.7549918,,-92.66272152,San Cristóbal de las Casas,Hueyzacatlán,Chiapas
449,Mexico,16.88324503,,-96.16051336,San Juan del Río,Río (San Juan del),Oaxaca
464,Mexico,17.46603339,,-97.35582429,San Pedro Topiltepec,Tiltepec (Santa María),Oaxaca
631,Mexico,17.09866729,,-93.39512958,Tecpatán,unspecified site,Chiapas
60,Mexico,17.13684708,,-93.31127433,Tecpatán,Tecpatlán,Chiapas
596,Mexico,16.48460858,,-92.47022531,Teopisca,unspecified site,Chiapas
10,Mexico,17.30100931,,-92.42569826,Tila,Tila,Chiapas
11,Mexico,16.75353494,,-93.11682465,Tuxtla Gutiérrez,Tuxtla Gutiérrez,Chiapas
56,Mexico,16.33883452,,-92.56403138,Venustiano Carranza,Llanos (San Bartolomé de los),Chiapas
61,Mexico,17.1712968,,-92.33041172,Yajalón,Yajalum,Chiapas
12,Mexico,16.76047377,,-92.72236843,Zinacantán,Zinacantán,Chiapas
4,Mexico,16.89241862,,-92.37096409,San Juan Cancuc,Cancuc,Chiapas
318,Mexico,17.02990758,,-96.52024173,Teotitlán del Valle,Teotitlán del Valle,Oaxaca
623,Mexico,26.96657028,,-105.50979815,Allende,unspecified site,Chihuahua
597,Mexico,28.7959259,,-106.46720668,Chihuahua,unspecified site,Chihuahua
372,Mexico,28.6355278,,-106.08942256,Chihuahua,Chihuahua,Chihuahua
21,Mexico,19.48340362,,-99.18364559,Azcapotzalco,Azcapotzalco,Distrito Federal
633,Mexico,27.3714387,,-107.52517171,Guachochi,unspecified site,Chihuahua
588,Mexico,31.73995,,-106.51358,Juárez,San Felipe del Real,Chihuahua
168,Mexico,19.36950147,,-99.16057394,Benito Juárez,Tenayuca,Distrito Federal
80,Mexico,19.39999582,,-99.15002895,Benito Juárez,La Piedad,Distrito Federal
76,Mexico,19.35062877,,-99.16198517,Coyoacán,Coyoacán,Distrito Federal
75,Mexico,19.35482411,,-99.14642055,Coyoacán,Churubusco,Distrito Federal
77,Mexico,19.35704596,,-99.29920154,Cuajimalpa de Morelos,Cuajimalpa (San Pedro),Distrito Federal
662,Mexico,19.59928363,,-98.94098139,Tezoyuca,Tequiciztlan,México
260,Mexico,19.18622092,,-99.42003708,Tianguistenco,Tilapa,México
259,Mexico,19.18119557,,-99.46865635,Tianguistenco,Tianguistenco (Santiago),México
270,Mexico,19.49644989,,-101.33204692,Acuitzio,Acuitzio (San Nicolás),Michoacán de Ocampo
240,Mexico,19.41105164,,-99.06960454,Iztacalco,Pantitlán,Distrito Federal
83,Mexico,19.38954465,,-99.12086452,Iztacalco,Santa Cruz,Distrito Federal
79,Mexico,19.39590686,,-99.09809485,Iztacalco,Iztacalco (San Matías),Distrito Federal
22,Mexico,19.3384361,,-99.10725302,Iztapalapa,Culhuacán,Distrito Federal
246,Mexico,19.37426763,,-99.12169784,Iztapalapa,San Juanico,Distrito Federal
245,Mexico,19.37426763,,-99.12169784,Iztapalapa,Nexticpac (San Juan Evangelista),Distrito Federal
714,Mexico,19.6903635,,-98.8611374,Teotihuacán,Teotihuacan (San Juan),México
241,Mexico,19.31673905,,-99.04547582,Iztapalapa,Pentecostés,Distrito Federal
236,Mexico,19.35621297,,-99.11919775,Iztapalapa,Mexicaltzingo,Distrito Federal
217,Mexico,19.37394365,,-99.11056963,Iztapalapa,Atlaxalpan (Santa María Magdalena),Distrito Federal
211,Mexico,19.37869543,,-99.01996159,Iztapalapa,Acolhuacan,Distrito Federal
226,Mexico,19.30575652,,-99.26033424,La Magdalena Contreras,Huejutla (San Luis),Distrito Federal
26,Mexico,19.45148599,,-99.13725387,Cuauhtémoc,Tlatelolco,Distrito Federal
23,Mexico,19.43264649,,-99.13325795,Cuauhtémoc,Mexico,Distrito Federal
82,Mexico,19.42704275,,-99.14253171,Cuauhtémoc,Salto del Agua,Distrito Federal
223,Mexico,19.17455555,,-98.99641706,Milpa Alta,Guiatengo (San Gregorio),Distrito Federal
174,Mexico,19.18899945,,-99.00499853,Milpa Alta,Xahualtepec,Distrito Federal
261,Mexico,19.30480201,,-99.05448432,Tláhuac,Tlalmaca (San Pedro),Distrito Federal
78,Mexico,19.28816072,,-99.16642084,Tlalpan,Cuevas (San Agustín de las; alias Tlalpan),Distrito Federal
27,Mexico,19.26316207,,-99.10280835,Xochimilco,Xochimilco,Distrito Federal
215,Mexico,19.17619637,,-99.48893451,Atizapán,Atizapán (Santa Cruz de),México
25,Mexico,19.45815224,,-99.18669937,Miguel Hidalgo,Tacuba,Distrito Federal
24,Mexico,19.40259944,,-99.18781039,Miguel Hidalgo,Tacubaya,Distrito Federal
216,Mexico,19.7981094,,-99.87478083,Atlacomulco,Atlacomulco,México
457,Mexico,17.72570568,,-97.53499357,Teotongo,Teotongo,Oaxaca
84,Mexico,24.02402836,,-104.67019843,Durango,Durango,Durango
583,Mexico,25.83402,,-103.84866,Mapimí,Mapimí,Durango
85,Mexico,26.39945937,,-105.39033834,Ocampo,Nieves (Santa María de las),Durango
296,Mexico,18.30990486,,-103.04513979,Aquila,Parota (San José de la),Michoacán de Ocampo
30,Mexico,20.52835387,,-100.8156396,Celaya,Celaya,Guanajuato
97,Mexico,20.55638986,,-100.85477302,Celaya,Valles,Guanajuato
90,Mexico,20.61597808,,-100.7940331,Celaya,Nuestra Señora de la Concepción,Guanajuato
600,Mexico,24.91900715,,-104.91498942,Nuevo Ideal,unspecified site,Durango
28,Mexico,20.03198403,,-100.72203102,Acámbaro,Acámbaro,Guanajuato
569,Mexico,20.90449714,,-100.74580066,San Miguel de Allende,Guadiana,Guanajuato
32,Mexico,20.91472711,,-100.74453276,San Miguel de Allende,Grande (San Miguel el),Guanajuato
29,Mexico,20.54640292,,-100.68730243,Apaseo el Grande,Apaseo,Guanajuato
96,Mexico,20.48224664,,-100.96175473,Cortazar,Valle,Guanajuato
602,Mexico,20.90472218,,-101.01348434,Dolores Hidalgo Cuna de la Independencia Nacional,unspecified site,Guanajuato
87,Mexico,21.15554836,,-100.93314412,Dolores Hidalgo Cuna de la Independencia Nacional,Dolores,Guanajuato
373,Mexico,21.01722265,,-101.25731916,Guanajuato,Guanajuato,Guanajuato
89,Mexico,21.01174597,,-101.26805166,Guanajuato,Minas (Real de),Guanajuato
33,Mexico,20.67362592,,-101.34815569,Irapuato,Irapuato,Guanajuato
637,Mexico,21.11019403,,-101.62620943,León,unspecified site,Guanajuato
34,Mexico,21.11915789,,-101.68121907,León,León,Guanajuato
468,Mexico,17.46043836,,-97.31971009,Santiago Tillo,Triyo (Santiago),Oaxaca
420,Mexico,17.43929272,,-97.31610113,San Juan Sayultepec,Andua (San Andrés),Oaxaca
377,Mexico,20.43057688,,-101.72289019,Pénjamo,Pénjamo,Guanajuato
36,Mexico,20.56974186,,-101.197875,Salamanca,Salamanca,Guanajuato
94,Mexico,20.21447677,,-100.87868988,Salvatierra,Salvatierra,Guanajuato
37,Mexico,21.48025179,,-101.21426583,San Felipe,San Felipe,Guanajuato
92,Mexico,21.0177697,,-101.85845485,San Francisco del Rincón,Rincón (San Francisco del),Guanajuato
31,Mexico,21.58331535,,-100.46667445,San Luis de la Paz,Chamacuero,Guanajuato
35,Mexico,21.2980429,,-100.51702761,San Luis de la Paz,Paz (San Luis de la),Guanajuato
91,Mexico,21.22170722,,-100.49390832,San Luis de la Paz,Pozos (San Pedro de los),Guanajuato
109,Mexico,18.24234671,,-100.53507187,Tlapehuala,Tlapehuala,Guerrero
110,Mexico,18.00836191,,-102.17805877,La Unión de Isidoro Montes de Oca,Zacatula,Guerrero
95,Mexico,21.10055059,,-100.15840559,Tierra Blanca,Tierra Blanca (Santo Tomás de),Guanajuato
38,Mexico,20.39224939,,-101.19204601,Valle de Santiago,Santiago (Valle de),Guanajuato
302,Mexico,18.47760605,,-100.97980079,Zirándaro,Zirándaro,Guerrero
42,Mexico,18.74759452,,-99.67533284,Pilcaya,Pilcaya,Guerrero
301,Mexico,20.21169734,,-101.128148,Yuriria,Yuriria,Guanajuato
98,Mexico,16.87185194,,-99.89811391,Acapulco de Juárez,Acapulco,Guerrero
99,Mexico,17.30933331,,-98.60473723,Atlamajalcingo del Monte,Atlamoxalsingo,Guerrero
129,Mexico,20.06631431,,-98.80009746,Pachuca de Soto,Pitahayas (Hacienda),Hidalgo
49,Mexico,20.12309441,,-98.73641404,Pachuca de Soto,Pachuca,Hidalgo
148,Mexico,19.91560569,,-98.6700283,Zempoala,Zempoala,Hidalgo
140,Mexico,19.92237513,,-98.57790108,Zempoala,Tochatlaco,Hidalgo
51,Mexico,20.73750923,,-99.38226934,Zimapán,Zimapán,Hidalgo
162,Mexico,17.14116183,,-100.06028622,Coyuca de Benítez,Citlaltomahua,Guerrero
100,Mexico,17.00795376,,-100.08783772,Coyuca de Benítez,Coyuca,Guerrero
43,Mexico,18.55705455,,-99.6036608,Taxco de Alarcón,Taxco,Guerrero
104,Mexico,17.2215539,,-100.63007442,Técpan de Galeana,Tecpan,Guerrero
308,Mexico,16.76186117,,-96.49052424,San Baltazar Chichicápam,Chichicapa,Oaxaca
107,Mexico,17.56626836,,-99.39893371,Tixtla de Guerrero,Tixtla,Guerrero
45,Mexico,17.12660521,,-98.23695329,Tlacoachistlahuaca,Xicayán,Guerrero
135,Mexico,20.10281588,,-99.157255,Tetepango,Tetepango,Hidalgo
44,Mexico,17.54682214,,-98.57669197,Tlapa de Comonfort,Tlapa,Guerrero
101,Mexico,18.46538652,,-100.57868243,Cutzamala de Pinzón,Cutzamala,Guerrero
182,Mexico,20.54834576,,-104.04766543,Ameca,Ameca,Jalisco
39,Mexico,17.59931786,,-99.17698151,Chilapa de Álvarez,Chilapa,Guerrero
102,Mexico,17.53332301,,-99.48336652,Chilpancingo de los Bravo,El Zanjón,Guerrero
108,Mexico,17.79097692,,-99.9786676,General Heliodoro Castillo,Tlacotepec,Guerrero
105,Mexico,17.98155841,,-100.07699297,General Heliodoro Castillo,Tetela del Río,Guerrero
40,Mexico,18.34428477,,-99.53949452,Iguala de la Independencia,Iguala,Guerrero
106,Mexico,18.3490407,,-99.47920343,Iguala de la Independencia,Tuxpam,Guerrero
431,Mexico,16.74491785,,-98.47585936,Igualapa,Igualapa,Guerrero
181,Mexico,20.0108714,,-103.60043243,Amacueca,Amacueca,Jalisco
603,Mexico,17.66907571,,-99.91938152,Leonardo Bravo,unspecified site,Guerrero
150,Mexico,20.29057946,,-103.18959439,Chapala,Chapala,Jalisco
187,Mexico,20.08891644,,-103.86211252,Chiquilistlán,Chiquistlán,Jalisco
188,Mexico,20.76527585,,-104.08100734,Etzatlán,Etzatlán,Jalisco
604,Mexico,20.47904047,,-98.88703742,Metztitlán,unspecified site,Hidalgo
123,Mexico,20.59668484,,-98.76336999,Metztitlán,Meztitlán,Hidalgo
41,Mexico,17.77931047,,-98.74113329,Olinalá,Olinalá,Guerrero
194,Mexico,21.35636473,,-101.93372131,Lagos de Moreno,Lagos,Jalisco
118,Mexico,20.21587188,,-98.73141712,Mineral del Chico,El Chico,Hidalgo
379,Mexico,18.3609825,,-100.66839484,Pungarabato,Pungarabato,Guerrero
177,Mexico,18.28237549,,-100.61228241,Pungarabato,Tanguanguato,Guerrero
199,Mexico,19.71948982,,-104.60239546,Villa Purificación,Purificación,Jalisco
200,Mexico,20.37277314,,-103.95778492,San Martín Hidalgo,Río Grande,Jalisco
425,Mexico,17.74098526,,-97.14332107,San Miguel Huautla,Cuatla,Oaxaca
645,Mexico,20.19507,,-98.95305,Actopan,Chicahuasco,Hidalgo
113,Mexico,20.26836922,,-98.94337669,Actopan,Actopan,Hidalgo
46,Mexico,19.71005399,,-98.45029669,Apan,Apan,Hidalgo
114,Mexico,20.05978921,,-99.22003457,Atitalaquia,Atitalaquia,Hidalgo
115,Mexico,20.28669863,,-98.6703044,Atotonilco el Grande,Atotonilco,Hidalgo
601,Mexico,19.35551042,,-99.64629498,Toluca,unspecified site,México
244,Mexico,19.37086752,,-99.58223566,Toluca,San Pablo,México
243,Mexico,19.3727493,,-99.58025427,Toluca,San Andrés,México
173,Mexico,19.29284944,,-99.65422246,Toluca,Toluca (San José),México
119,Mexico,20.01781946,,-98.63586352,Epazoyucan,Epasoyucan (San Andrés),Hidalgo
112,Mexico,20.5969873,,-98.06834455,Huehuetla,Achiotepec (San Andrés),Hidalgo
47,Mexico,20.46060499,,-98.0766778,Huehuetla,Huehutla,Hidalgo
581,Mexico,21.13333,,-98.41667,Huejutla de Reyes,Huejutla,Hidalgo
121,Mexico,20.37530361,,-99.65089192,Huichapan,Huichapan,Hidalgo
130,Mexico,20.53976587,,-99.20197959,Ixmiquilpan,Remedios (Los),Hidalgo
48,Mexico,20.48279773,,-99.2194911,Ixmiquilpan,Ixmiquilpan,Hidalgo
122,Mexico,21.00555556,,-99.19032408,Jacala de Ledezma,Jacala,Hidalgo
138,Mexico,19.8423003,,-98.97947352,Tizayuca,Tizayuca,Hidalgo
126,Mexico,20.14031644,,-98.67197556,Mineral del Monte,Monte (Real de),Hidalgo
125,Mexico,20.23003004,,-99.21449349,Mixquiahuala de Juárez,Mixquiahuala,Hidalgo
147,Mexico,20.89581372,,-98.80574571,Molango de Escamilla,Yeytecomatl,Hidalgo
111,Mexico,20.96530168,,-98.7811382,Molango de Escamilla,Acayucan (San Martín de),Hidalgo
156,Mexico,20.61627205,,-102.90961285,Tepatitlán de Morelos,Tecomatlán,Jalisco
117,Mexico,20.05004423,,-98.71667579,Mineral de la Reforma,Chavarria (Hacienda),Hidalgo
116,Mexico,20.08332712,,-98.73335001,Mineral de la Reforma,Cadena (Hacienda),Hidalgo
137,Mexico,20.15839623,,-98.80141481,San Agustín Tlaxiaca,Tilguatla,Hidalgo
131,Mexico,20.11531504,,-98.88642107,San Agustín Tlaxiaca,San Agustín,Hidalgo
141,Mexico,20.40030375,,-98.20140574,San Bartolo Tutotepec,Tototepec,Hidalgo
139,Mexico,20.50282514,,-98.09640052,San Bartolo Tutotepec,Tlachicomula (San Andrés),Hidalgo
204,Mexico,19.94141835,,-105.24908732,Tomatlán,Tomatlán,Jalisco
205,Mexico,20.62417365,,-103.24153811,Tonalá,Tonalá (Santa María),Jalisco
206,Mexico,19.69754169,,-103.98322265,Tuxcacuesco,Tuscacuesco,Jalisco
207,Mexico,19.55450074,,-103.37598388,Tuxpan,Tuxpan,Jalisco
133,Mexico,19.96754275,,-98.51835974,Singuilucan,Singuilucan,Hidalgo
128,Mexico,20.55000567,,-99.51667961,Tecozautla,Palmar (Hacienda),Hidalgo
50,Mexico,20.53390594,,-99.63338866,Tecozautla,Tecozautla (Santiago),Hidalgo
142,Mexico,20.33808712,,-98.22585777,Tenango de Doria,Tutotepec,Hidalgo
134,Mexico,20.33808712,,-98.22585777,Tenango de Doria,Tenango,Hidalgo
369,Mexico,19.78504986,,-98.55224323,Tepeapulco,Tepeapulco,Hidalgo
120,Mexico,19.75982496,,-98.56450706,Tepeapulco,Guadalupe (San Pedro),Hidalgo
132,Mexico,19.88282025,,-99.25613583,Tepeji del Río de Ocampo,Santiago,Hidalgo
183,Mexico,19.78201606,,-103.71123863,San Gabriel,Apango,Jalisco
136,Mexico,20.19309019,,-99.27310357,Tezontepec de Aldama,Tezontepec,Hidalgo
656,Mexico,20.07987076,,-99.38578161,Tula de Allende,Axuchitlán (Santa María),Hidalgo
655,Mexico,20.06022,,-99.32175,Tula de Allende,Tultengo (Santiago),Hidalgo
146,Mexico,20.05895571,,-99.33587034,Tula de Allende,Xipacoya (San Marcos),Hidalgo
144,Mexico,20.04266084,,-99.3519776,Tula de Allende,Tula (San José),Hidalgo
143,Mexico,20.05478924,,-99.34198157,Tula de Allende,Tula,Hidalgo
124,Mexico,20.10256458,,-99.39614948,Tula de Allende,Michimaloya (San Juan Bautista),Hidalgo
145,Mexico,20.08201181,,-98.36890552,Tulancingo de Bravo,Tulancingo,Hidalgo
210,Mexico,19.95449079,,-99.84340014,Acambay de Ruíz Castañeda,Acambay,México
864,Mexico,23.6897,,-100.8875,Real de Catorce,Real de Catorce,San Luís Potosí
180,Mexico,20.70083755,,-103.97655747,Ahualulco de Mercado,Agualuco,Jalisco
185,Mexico,19.77142991,,-104.36989144,Autlán de Navarro,Autlán,Jalisco
376,Mexico,20.27780078,,-102.55012855,La Barca,Barca (La),Jalisco
186,Mexico,21.83190072,,-103.78015986,Bolaños,Bolaños (Real de),Jalisco
158,Mexico,19.70338489,,-103.46293077,Zapotlán el Grande,Zapotlán,Jalisco
151,Mexico,20.36585387,,-103.82266049,Cocula,Cocula (San Miguel),Jalisco
405,Mexico,22.11466975,,-103.26681913,Colotlán,Cuagolotlán (San Luis),Jalisco
189,Mexico,20.57667515,,-104.3810176,Guachinango,Guachinango,Jalisco
152,Mexico,20.67730516,,-103.35568889,Guadalajara,Guadalajara,Jalisco
191,Mexico,21.16887176,,-102.46568649,Jalostotitlán,Jalostotitlán,Jalisco
