id,country,lat,loc_description,lon,municipality,site,state
235,Mexico,19.21899805,,-98.83558043,Cocotitlán,Metla (San Andrés),México
222,Mexico,19.23257419,,-98.86558928,Cocotitlán,Cocotitlán (San José),México
149,Mexico,19.83312379,,-104.08263528,El Limón,Amula,Jalisco
587,Mexico,19.58695,,-102.9097,Santa María del Oro,Oro (Santa María del),Jalisco
195,Mexico,20.525844,,-104.78685849,Mascota,Mascota,Jalisco
650,Mexico,19.9754,,-99.17406,Apaxco,Apasco (San Francisco),México
644,Mexico,21.0515,,-104.48359,Ahuacatlán,Ahuacatlán,Nayarit
179,Mexico,21.2105594,,-102.8276129,Mexticacán,Acatzinco (Acasico),Jalisco
394,Mexico,19.805047,,-100.17451725,Tlalpujahua,Tlalpujahua,Michoacán de Ocampo
196,Mexico,20.35140756,,-102.77208043,Ocotlán,Ocotlán,Jalisco
198,Mexico,20.38168556,,-102.92819771,Poncitlán,Poncitlán,Jalisco
201,Mexico,21.09967267,,-103.4335127,San Cristóbal de la Barranca,San Luis,Jalisco
154,Mexico,19.88337626,,-103.600996,Sayula,Sayula,Jalisco
605,Mexico,20.57805569,,-103.61858245,Tala,unspecified site,Jalisco
591,Mexico,20.38063987,,-104.82296544,Talpa de Allende,Talpa,Jalisco
202,Mexico,19.6761665,,-103.25403268,Tamazula de Gordiano,Tamazula,Jalisco
184,Mexico,19.92756433,,-103.74235075,Tapalpa,Atasco,Jalisco
208,Mexico,20.22835936,,-103.56987671,Zacoalco de Torres,Zacoalco,Jalisco
209,Mexico,20.72669258,,-103.39123446,Zapopan,Zapopan,Jalisco
157,Mexico,19.54782963,,-103.81349454,Zapotitlán de Vadillo,Zapotitlán,Jalisco
203,Mexico,20.4239304,,-103.02844838,Zapotlán del Rey,Tecualtichillo,Jalisco
663,Mexico,19.61457752,,-98.91613709,Acolman,Cuanalan,México
661,Mexico,19.63215568,,-98.91299637,Acolman,Acolman,México
169,Mexico,19.61417985,,-98.93523545,Acolman,Tepechpan,México
212,Mexico,20.09892508,,-99.82727917,Aculco,Aculco (San Jeónimo),México
213,Mexico,18.86453803,,-99.89394483,Almoloya de Alquisiras,Almoloya (San Andrés),México
220,Mexico,19.15539023,,-98.76363436,Amecameca,Chalma,México
159,Mexico,19.12842025,,-98.7630857,Amecameca,Amecameca,México
214,Mexico,19.55895021,,-98.91281025,Atenco,Atenco,México
247,Mexico,19.66755642,,-99.1794875,Cuautitlán,San Martín,México
164,Mexico,19.66755642,,-99.1794875,Cuautitlán,Cuautitlán,México
264,Mexico,19.24038586,,-98.84613625,Chalco,Tlapina,México
239,Mexico,19.21733135,,-98.90697082,Chalco,Neztipan,México
219,Mexico,19.20983169,,-98.92974906,Chalco,Ayotzingo (Santa Catarina),México
160,Mexico,19.26535425,,-98.89781,Chalco,Chalco,México
641,Mexico,19.90707,,-99.07784,Hueypoxtla,Hueypoxtla,México
161,Mexico,19.4381259,,-98.95448214,Chimalhuacán,Chimalhuacán,México
622,Mexico,19.49828005,,-99.04413125,Ecatepec de Morelos,unspecified site,México
165,Mexico,19.61033796,,-99.06031363,Ecatepec de Morelos,Ecatepec,México
267,Mexico,19.83477757,,-99.20365079,Huehuetoca,Tututepeque,México
225,Mexico,19.83477757,,-99.20365079,Huehuetoca,Huehuetoca,México
227,Mexico,19.36173842,,-99.35115167,Huixquilucan,Huixquilucan,México
263,Mexico,19.30343817,,-98.91224886,Ixtapaluca,Tlapacoya,México
218,Mexico,19.31621528,,-98.92752699,Ixtapaluca,Ayotla,México
233,Mexico,18.78401835,,-99.71170908,Ixtapan de la Sal,Malinaltengo,México
228,Mexico,19.5695083,,-99.76727066,Ixtlahuaca,Ixtlahuacan,México
639,Mexico,19.17963,,-99.41399,Xalatlaco,Xalatlaco,México
229,Mexico,19.95477218,,-99.53476658,Jilotepec,Jilotepec,México
423,Mexico,16.90885096,,-96.72003822,San Bartolo Coyotepec,Chicomesuchil (San Juan Bautista),Oaxaca
230,Mexico,19.28535019,,-99.51226568,Lerma,Lerma (Santa Clara),México
232,Mexico,18.94897705,,-99.49504521,Malinalco,Malinalco,México
444,Mexico,17.80487132,,-97.54082991,San Pedro Nopala,Nopala,Oaxaca
234,Mexico,19.25174363,,-99.6050494,Metepec,Metepec (San Diego),México
256,Mexico,19.7447797,,-99.18142562,Teoloyucan,Teoloyucan (San Antonio),México
257,Mexico,19.69036354,,-98.8611374,Teotihuacán,Teotihuacan (San Juan),México
170,Mexico,19.71672296,,-99.22393103,Tepotzotlán,Tepotzotlán,México
428,Mexico,17.8054204,,-97.77638638,Heroica Ciudad de Huajuapan de León,Huajuapan,Oaxaca
370,Mexico,19.91004431,,-99.14504001,Tequixquiac,Tequixquiac,México
238,Mexico,19.47590306,,-99.23809761,Naucalpan de Juárez,Naucalpan (San Bartolomé),México
582,Mexico,19.72389,,-99.05278,Nextlalpan,Jaltocan (Santa Marta),México
402,Mexico,18.8123245,,-98.95503073,Cuautla,Cuautla de Amilpas (Coautla),Morelos
403,Mexico,18.91925767,,-99.23448801,Cuernavaca,Cuernavaca,Morelos
127,Mexico,19.78255181,,-98.71280861,Nopaltepec,Nopaltepec,México
294,Mexico,19.41259448,,-101.60536091,Salvador Escalante,Opopeo (Santa María),Michoacán de Ocampo
279,Mexico,19.40534269,,-101.63871044,Salvador Escalante,Cobres (Santa Clara de los),Michoacán de Ocampo
389,Mexico,19.23563027,,-101.4570499,Tacámbaro,Tacámbaro (San Jerónimo),Michoacán de Ocampo
103,Mexico,17.61657957,,-98.51445984,Alpoyeca,Ixcateopan,Guerrero
390,Mexico,19.73757736,,-102.07953815,Cherán,Tanaco,Michoacán de Ocampo
166,Mexico,19.69755317,,-98.7550296,Otumba,Otumba,México
258,Mexico,19.42537545,,-99.55504037,Otzolotepec,Tetitlán,México
172,Mexico,19.20507593,,-98.80280595,Tlalmanalco,Tlalmanalco,México
262,Mexico,19.53729129,,-99.19503533,Tlalnepantla de Baz,Tlalnepantla,México
163,Mexico,18.64374676,,-100.21894161,Tlatlaya,Coatepec,México
395,Mexico,20.00337741,,-101.41454692,Morelos,Uango,Michoacán de Ocampo
385,Mexico,19.79366533,,-101.17731215,Tarímbaro,San Miguel,Michoacán de Ocampo
393,Mexico,19.19006755,,-102.84484871,Tepalcatepec,Tepalcatepec,Michoacán de Ocampo
266,Mexico,19.6456164,,-99.16975886,Tultitlán,Tultitlán,México
81,Mexico,19.66869753,,-99.10197576,Tultitlán,Salinas (San Pablo de las),México
231,Mexico,19.36926603,,-100.17255319,Villa de Allende,Malacatepec,México
280,Mexico,19.58341926,,-101.63119516,Tzintzuntzan,Cucuchio,Michoacán de Ocampo
399,Mexico,19.38342832,,-102.07620394,Uruapan,Xicalán (San Francisco),Michoacán de Ocampo
382,Mexico,19.44257933,,-102.07654206,Uruapan,San Gregorio,Michoacán de Ocampo
300,Mexico,19.42672912,,-102.061787,Uruapan,Uruapan (San Francisco),Michoacán de Ocampo
290,Mexico,19.37481763,,-102.07898175,Uruapan,Juchitato,Michoacán de Ocampo
586,Mexico,18.7189,,-99.77635,Zacualpan,Zacualpan,México
268,Mexico,19.2839607,,-99.73366158,Zinacantepec,Zinacantepec,México
269,Mexico,19.79754946,,-99.09948347,Zumpango,Zumpango de la Laguna,México
404,Mexico,18.88232002,,-99.17614295,Jiutepec,Xiuhtepeque,Morelos
237,Mexico,19.53332214,,-98.81663842,Texcoco,Molino de Flores,México
171,Mexico,19.50618234,,-98.88225305,Texcoco,Texcoco,México
251,Mexico,18.85786941,,-99.96561582,Sultepec,Sultepec,México
443,Mexico,17.26326703,,-96.58775236,Santa Catarina Ixtepeji,Nesicho (San Pedro),Oaxaca
432,Mexico,17.2665567,,-96.56246503,Santa Catarina Ixtepeji,Ixtepeji (Santa Catarina),Oaxaca
242,Mexico,19.77424809,,-98.98197344,Tecámac,Reyes (Los),México
252,Mexico,19.20230623,,-98.87058658,Temamatla,Temamatla,México
253,Mexico,19.9153238,,-100.00394994,Temascalcingo,Temascaltzingo (San Miguel),México
167,Mexico,19.04396983,,-100.04172847,Temascaltepec,Temascaltepec,México
254,Mexico,19.46923432,,-99.59365959,Temoaya,Temoaya,México
250,Mexico,19.0109517,,-99.54142818,Tenancingo,Suchiaca,México
248,Mexico,19.01261826,,-99.55281731,Tenancingo,Sepaiatitla,México
221,Mexico,18.99484134,,-99.57031764,Tenancingo,Coapatongo,México
315,Mexico,16.86606485,,-96.96609307,San Bernardo Mixtepec,Mixtepec,Oaxaca
255,Mexico,19.10314087,,-99.58921751,Tenango del Valle,Tenango del Valle,México
249,Mexico,19.07026307,,-99.55624604,Tenango del Valle,Sictepec,México
224,Mexico,19.128941,,-99.608256,Tenango del Valle,Huayocota,México
273,Mexico,20.15030799,,-101.70871433,Angamacutiro,Angamacútiro,Michoacán de Ocampo
642,Mexico,19.03533443,,-102.38596301,Apatzingán,Tierra Caliente,Michoacán de Ocampo
378,Mexico,19.01660455,,-102.48327702,Apatzingán,Pizándaro,Michoacán de Ocampo
274,Mexico,19.08869496,,-102.35122897,Apatzingán,Apatzingán,Michoacán de Ocampo
272,Mexico,19.16093851,,-102.53954634,Buenavista,Amatlán (Santa Ana),Michoacán de Ocampo
16,Mexico,18.69675788,,-103.66237356,Coahuayana,Alimanzi,Michoacán de Ocampo
292,Mexico,19.79701857,,-102.22148568,Charapan,Ocumicho (San Pedro),Michoacán de Ocampo
392,Mexico,19.69174933,,-100.55367293,Hidalgo,Taximaroa,Michoacán de Ocampo
396,Mexico,19.89920997,,-101.50481932,Huaniqueo,Uaniqueo,Michoacán de Ocampo
388,Mexico,18.5109741,,-101.10673755,Huetamo,Santiago,Michoacán de Ocampo
386,Mexico,18.53700235,,-100.86073698,Huetamo,San Nicolás,Michoacán de Ocampo
291,Mexico,18.60601872,,-100.90796708,Huetamo,Nimeo,Michoacán de Ocampo
284,Mexico,18.6270482,,-100.89730321,Huetamo,Huetamo,Michoacán de Ocampo
283,Mexico,18.6270482,,-100.89730321,Huetamo,Güimeo,Michoacán de Ocampo
175,Mexico,18.6340238,,-100.89951129,Huetamo,Cuitzeo,Michoacán de Ocampo
286,Mexico,19.78782529,,-100.9686968,Indaparapeo,Indaparapeo,Michoacán de Ocampo
429,Mexico,16.02583239,,-95.66550927,San Pedro Huamelula,Huamelula,Oaxaca
287,Mexico,19.95698651,,-102.30372935,Jacona,Jacona,Michoacán de Ocampo
289,Mexico,19.99420254,,-102.71762819,Jiquilpan,Jiquilpan,Michoacán de Ocampo
281,Mexico,19.42037264,,-101.21479725,Madero,Etícuaro (San Francisco),Michoacán de Ocampo
375,Mexico,19.89338175,,-100.44285023,Maravatío,Maravatío,Michoacán de Ocampo
387,Mexico,19.66924921,,-101.19257511,Morelia,Santa María,Michoacán de Ocampo
288,Mexico,19.65091686,,-101.15118532,Morelia,Jesús del Monte,Michoacán de Ocampo
278,Mexico,19.52616894,,-101.36263565,Morelia,Coapa (Hacienda),Michoacán de Ocampo
176,Mexico,19.70452525,,-101.18507503,Morelia,Morelia (alias Valladolid),Michoacán de Ocampo
606,Mexico,19.20658922,,-101.8813938,Nuevo Urecho,unspecified site,Michoacán de Ocampo
398,Mexico,19.16563376,,-101.86816943,Nuevo Urecho,Urecho (San Antonio),Michoacán de Ocampo
285,Mexico,20.25586195,,-101.94816841,Numarán,Huamarán,Michoacán de Ocampo
397,Mexico,19.68146897,,-102.11231648,Paracho,Urapicho,Michoacán de Ocampo
295,Mexico,19.64200039,,-102.04789367,Paracho,Paracho (San Pedro),Michoacán de Ocampo
293,Mexico,19.65535911,,-102.13092791,Paracho,Nurio,Michoacán de Ocampo
276,Mexico,19.70007936,,-102.01592563,Paracho,Cheranachegua,Michoacán de Ocampo
275,Mexico,19.66285896,,-102.02398127,Paracho,Aranza (San Jerónimo),Michoacán de Ocampo
271,Mexico,19.66591427,,-102.07342675,Paracho,Aguira,Michoacán de Ocampo
178,Mexico,19.51647818,,-101.61091681,Pátzcuaro,Pátzcuaro,Michoacán de Ocampo
297,Mexico,19.51755402,,-102.41457158,Peribán,Peribán,Michoacán de Ocampo
298,Mexico,20.33918924,,-102.02511296,La Piedad,Piedad (La),Michoacán de Ocampo
648,Mexico,20.13658977,,-101.46056776,Puruándiro,Armadillo (Santa Isabel de),Michoacán de Ocampo
374,Mexico,20.08809089,,-101.51593618,Puruándiro,Puruándiro,Michoacán de Ocampo
381,Mexico,19.80977434,,-100.89425297,Queréndaro,Queréndaro,Michoacán de Ocampo
303,Mexico,22.49269948,,-105.36104387,Acaponeta,Acaponeta,Nayarit
384,Mexico,18.38070372,,-100.67200607,San Lucas,San Jerónimo,Michoacán de Ocampo
383,Mexico,18.58898979,,-100.78757336,San Lucas,San Lucas,Michoacán de Ocampo
380,Mexico,18.58902628,,-100.78756443,San Lucas,Purechucho,Michoacán de Ocampo
153,Mexico,21.9213547,,-104.51042769,Del Nayar,Huaynamota,Nayarit
407,Mexico,21.53995952,,-105.28576008,San Blas,San Blas,Nayarit
197,Mexico,21.33414018,,-104.58852113,Santa María del Oro,Oro (Santa María del),Nayarit
408,Mexico,21.75136074,,-105.28127646,Santiago Ixcuintla,Santiago,Nayarit
155,Mexico,21.80432106,,-105.34584426,Santiago Ixcuintla,Centicpac (alias Sentispac),Nayarit
340,Mexico,22.38271941,,-105.41739236,Tecuala,Aztatlán (Nueva Galicia),Nayarit
607,Mexico,21.80313838,,-104.8399737,Tepic,unspecified site,Nayarit
304,Mexico,21.51663107,,-104.894362,Tepic,Tepic,Nayarit
391,Mexico,19.88892972,,-102.20539969,Tangancícuaro,Tanganzícuaro,Michoacán de Ocampo
282,Mexico,19.89218271,,-102.12916704,Tangancícuaro,Etúcuaro (Hacienda),Michoacán de Ocampo
277,Mexico,19.90032039,,-101.33176598,Chucándiro,Chucándiro,Michoacán de Ocampo
299,Mexico,19.97059465,,-102.05595097,Tlazazalca,Tlazazalca,Michoacán de Ocampo
608,Mexico,25.62114127,,-99.80702808,Cadereyta Jiménez,unspecified site,Nuevo León
410,Mexico,25.59065326,,-100.00146174,Cadereyta Jiménez,Cadereyta (Villa),Nuevo León
411,Mexico,26.09007529,,-99.6153443,Cerralvo,Cerralvo,Nuevo León
313,Mexico,16.23716317,,-97.29248629,Santa Catarina Juquila,Juquila,Oaxaca
400,Mexico,19.98559485,,-102.28345832,Zamora,Zamora,Michoacán de Ocampo
401,Mexico,19.43812266,,-100.35896138,Zitácuaro,Zitácuaro,Michoacán de Ocampo
265,Mexico,18.95620648,,-98.98142106,Tlayacapan,Tlayacapan,Morelos
450,Mexico,17.38905116,,-97.22832127,Magdalena Zahuatlán,Santa María Magdalena,Oaxaca
406,Mexico,21.10387048,,-104.43628779,Jala,Jala,Nayarit
415,Mexico,25.68650399,,-100.19260271,Guadalupe,Potosí (Hacienda),Nuevo León
635,Mexico,16.31262041,,-95.71608196,Asunción Tlacolulita,unspecified site,Oaxaca
413,Mexico,25.83493034,,-99.76769305,Doctor González,Lampazos,Nuevo León
409,Mexico,24.94110256,,-99.35805645,Linares,Boca de Leones (Real de San Pedro de Boca de),Nuevo León
305,Mexico,25.67147771,,-100.30868984,Monterrey,Monterrey,Nuevo León
414,Mexico,25.78508392,,-100.05118474,Pesquería,Pesquería,Nuevo León
416,Mexico,25.96285806,,-100.29203598,Salinas Victoria,Salinas (Real de las),Nuevo León
68,Mexico,25.96285806,,-100.29203598,Salinas Victoria,Salinas,Nuevo León
447,Mexico,17.84236981,,-96.88081681,Concepción Pápalo,Pápalo,Oaxaca
460,Mexico,16.39993809,,-95.60355258,Magdalena Tequisistlán,Tequixitlán,Oaxaca
451,Mexico,17.4646078,,-97.28220333,San Andrés Sinaxtla,Sinastla (San Andrés),Oaxaca
418,Mexico,17.74431413,,-97.49916507,San Antonio Acutla,Acutla,Oaxaca
312,Mexico,16.4340984,,-95.01964594,Juchitán de Zaragoza,Juchitán,Oaxaca
628,Mexico,17.72463936,,-98.10914401,Mariscala de Juárez,unspecified site,Oaxaca
629,Mexico,18.06987779,,-96.95466653,Mazatlán Villa de Flores,unspecified site,Oaxaca
439,Mexico,17.13966288,,-96.10024196,Mixistlán de la Reforma,Mezitlán,Oaxaca
441,Mexico,16.60853913,,-95.97856333,Nejapa de Madero,Nejapa (San Bartolomé),Oaxaca
440,Mexico,16.60853913,,-95.97856333,Nejapa de Madero,Nexapa,Oaxaca
306,Mexico,17.06851577,,-96.72025133,Oaxaca de Juárez,Antequera (alias Oaxaca),Oaxaca
307,Mexico,17.06601561,,-97.67749965,San Esteban Atatlahuca,Atlatlauca,Oaxaca
471,Mexico,17.87990221,,-96.52802973,San Felipe Usila,Usila,Oaxaca
436,Mexico,17.87986804,,-96.52802426,San Felipe Usila,Juxtepec,Oaxaca
435,Mexico,16.89657347,,-97.30720465,San Francisco Cahuacuá,Junco (San Francisco),Oaxaca
469,Mexico,17.39659409,,-96.11829823,San Ildefonso Villa Alta,Tuighu (San Juan),Oaxaca
320,Mexico,17.33822415,,-96.15162653,San Ildefonso Villa Alta,Villa Alta,Oaxaca
445,Mexico,17.65598645,,-98.10500908,San Jorge Nuchita,Nuchita,Oaxaca
424,Mexico,17.72431546,,-97.3238765,San Juan Bautista Coixtlahuaca,Coixtlahuaca,Oaxaca
310,Mexico,17.79931301,,-96.95997505,San Juan Bautista Cuicatlán,Cucallan,Oaxaca
462,Mexico,18.08679979,,-96.12412923,San Juan Bautista Tuxtepec,Textepeque (Santa Clara),Oaxaca
454,Mexico,17.35711131,,-97.56888508,Santa Cruz Tayata,Tayata (Santa Cruz),Oaxaca
438,Mexico,17.30544385,,-97.82999905,San Juan Mixtepec,Mixtepec (San Juan),Oaxaca
458,Mexico,17.55127243,,-97.42527162,San Juan Teposcolula,Teposcolula,Oaxaca
422,Mexico,17.30683623,,-96.44635684,Capulálpam de Méndez,Calpulalpa (San Mateo),Oaxaca
442,Mexico,17.65653695,,-98.41696685,San Mateo Nejápam,Nejapa (Santiago),Oaxaca
426,Mexico,16.84523228,,-97.20998702,Villa Sola de Vega,Elotepec,Oaxaca
430,Mexico,17.27711597,,-96.88275515,San Pablo Huitzo,Huizo,Oaxaca
419,Mexico,17.03827902,,-96.27080097,San Pablo Villa de Mitla,Albarradas,Oaxaca
437,Mexico,15.98356695,,-97.08303755,San Pedro Mixtepec,Mixtepec (San Pedro),Oaxaca
459,Mexico,16.37520986,,-95.2599326,Santa María Mixtequilla,Tequila,Oaxaca
317,Mexico,16.13078003,,-96.37024247,Santa María Ozolotepec,Ocelotepeque,Oaxaca
314,Mexico,16.18744761,,-96.61802838,Santa Lucía Miahuatlán,Miahuatlán,Oaxaca
626,Mexico,17.26703,,-97.68572,Heroica Ciudad de Tlaxiaco,unspecified site,Oaxaca
466,Mexico,17.27020968,,-97.67944188,Heroica Ciudad de Tlaxiaco,Tlaxiaco,Oaxaca
474,Mexico,17.56602838,,-97.26860039,Santa María Chachoápam,Zultpec,Oaxaca
452,Mexico,17.56602838,,-97.26860039,Santa María Chachoápam,Sultepeque (San Mateo),Oaxaca
585,Mexico,17.07908541,,-96.76308178,Santa María Atzompa,Mixe,Oaxaca
470,Mexico,17.09383196,,-96.0646856,Santa María Tlahuitoltepec,Tultepec,Oaxaca
448,Mexico,16.27744463,,-96.05245461,Santa María Quiegolani,Quiegolani,Oaxaca
421,Mexico,17.76272496,,-96.88323638,Santos Reyes Pápalo,Cacalotepec (Santa María Asunción),Oaxaca
427,Mexico,17.82792129,,-97.73166902,Santiago Huajolotitlán,Guajolotipac (Santiago),Oaxaca
433,Mexico,16.28133146,,-97.82361067,Santiago Jamiltepec,Jamiltepec,Oaxaca
632,Mexico,17.19001748,,-96.95761717,Santiago Suchilquitongo,unspecified site,Oaxaca
461,Mexico,17.66320856,,-97.4711026,Villa Tejúpam de la Unión,Texopan (Santiago),Oaxaca
463,Mexico,17.28405655,,-97.33915644,Santiago Tilantongo,Tilantongo,Oaxaca
311,Mexico,17.2674337,,-96.41830436,Santiago Xiacuí,Ixtlán,Oaxaca
446,Mexico,16.14938839,,-96.30996246,Santo Domingo Ozolotepec,Ozolotepec,Oaxaca
434,Mexico,17.48964331,,-97.33915731,Santo Domingo Yanhuitlán,Juchiltepeque (San Juan),Oaxaca
321,Mexico,17.52738477,,-97.34470503,Santo Domingo Yanhuitlán,Yanhuitlán,Oaxaca
