id,country,lat,loc_description,lon,municipality,site,state
455,Mexico,17.35350255,,-96.61191983,Teococuilco de Marcos Pérez,Teoculco,Oaxaca
453,Mexico,17.67570665,,-97.57166096,Villa de Tamazulápam del Progreso,Tamazulapa,Oaxaca
456,Mexico,18.1331862,,-97.07248184,Teotitlán de Flores Magón,Teotitlán del Camino Real,Oaxaca
473,Mexico,16.86606507,,-96.78497817,Zimatlán de Álvarez,Zimatlán,Oaxaca
465,Mexico,16.95435175,,-96.47607316,Tlacolula de Matamoros,Tlacolula,Oaxaca
609,Mexico,16.96193588,,-96.42655031,Villa Díaz Ordaz,unspecified site,Oaxaca
472,Mexico,16.9507419,,-96.7502502,Villa de Zaachila,Zaachila,Oaxaca
329,Mexico,19.07150681,,-97.95278381,Acajete,Ocopetlayucan,Puebla
475,Mexico,18.20207112,,-98.04861899,Acatlán,Acatlán,Puebla
371,Mexico,18.98036592,,-97.78221711,Acatzingo,Acatzincotepec,Puebla
487,Mexico,18.4098743,,-97.30026899,Ajalpan,Nativitas (Santa María),Puebla
479,Mexico,18.82343336,,-98.5816915,Atzitzihuacán,Atzitzihuaca (Santiago),Puebla
476,Mexico,19.04481504,,-98.04501053,Amozoc,Amozoc,Puebla
578,Mexico,19.74433,,-97.97226,Aquixtla,Chichicaxtla,Puebla
527,Mexico,28.62963864,,-109.61132794,Soyopa,Huerta (San Antonio de la),Sonora
325,Mexico,17.97100686,,-97.86028007,Chila,Chila,Puebla
309,Mexico,18.26318185,,-97.14637266,Coxcatlán,Coscatlán,Puebla
327,Mexico,18.95620954,,-98.01750612,Cuautinchán,Cuautinchán,Puebla
652,Mexico,19.97753,,-97.54548,Cuetzalan del Progreso,Xocoyotepec,Puebla
482,Mexico,19.60533921,,-97.62110556,Cuyoaco,Cuyoaco,Puebla
323,Mexico,18.61764145,,-97.41416061,Chapulco,Chapulco,Puebla
324,Mexico,18.30098899,,-98.60390729,Chiautla,Chiautla de la Sal,Puebla
504,Mexico,20.08673441,,-97.99806433,Chiconcuautla,Zempoala,Puebla
483,Mexico,18.6784405,,-98.05139793,Huatlatlauca,Huatlatlahuca,Puebla
484,Mexico,20.17531412,,-98.05278788,Huauchinango,Huauchinango,Puebla
477,Mexico,20.20783956,,-98.0313986,Huauchinango,Atenguillo (Santiago),Puebla
328,Mexico,19.16063735,,-98.40641122,Huejotzingo,Huejotzingo,Puebla
480,Mexico,20.03368197,,-97.66833502,Hueytlalpan,Citlaltepec,Puebla
490,Mexico,19.42975988,,-97.61677724,Libres,Teoloyuca,Puebla
486,Mexico,19.46426549,,-97.68638997,Libres,Llanos (San Juan de los),Puebla
654,Mexico,19.26367133,,-97.53168697,Oriental,Malpaís,Puebla
493,Mexico,18.05072506,,-97.84027977,Petlalcingo,Tepeji de la Seda,Puebla
627,Mexico,18.96069,,-98.17019,Puebla,unspecified site,Puebla
499,Mexico,18.92561418,,-98.13563342,Puebla,Valsequillo,Puebla
498,Mexico,18.96901156,,-98.1858441,Puebla,Totomihuacan,Puebla
481,Mexico,19.04397292,,-98.19751139,Puebla,Cuetlaxcoapa,Puebla
332,Mexico,19.10483821,,-98.12973204,Puebla,Resurrección (La),Puebla
330,Mexico,19.04397292,,-98.19751139,Puebla,Puebla de los Ángeles,Puebla
485,Mexico,18.60375168,,-98.46529379,Izúcar de Matamoros,Izúcar,Puebla
501,Mexico,18.32011655,,-98.84530968,Jolalpan,Xolalpan,Puebla
488,Mexico,18.32432075,,-98.85030137,Jolalpan,Santa Ana,Puebla
502,Mexico,20.02896013,,-97.57527748,Jonotla,Xonotla,Puebla
326,Mexico,19.06203262,,-98.30640045,San Pedro Cholula,Cholula,Puebla
500,Mexico,19.26952476,,-98.51474351,San Salvador el Verde,Verde (San Salvador el),Puebla
503,Mexico,19.94313038,,-97.96000771,Zacatlán,Zacatlán,Puebla
643,Mexico,18.94225823,,-97.81931642,Los Reyes de Juárez,San Pablo (Valle de),Puebla
545,Mexico,19.28396363,,-98.43362608,San Martín Texmelucan,Texmelucan (San Salvador),Puebla
489,Mexico,18.89925989,,-97.96945546,Tecali de Herrera,Tecali,Puebla
333,Mexico,18.88398062,,-97.72778073,Tecamachalco,Tecamachalco,Puebla
334,Mexico,18.46261237,,-97.39304631,Tehuacán,Tehuacán,Puebla
491,Mexico,18.46983918,,-98.77780231,Teotlalco,Teotlalco,Puebla
335,Mexico,18.96675759,,-97.90250568,Tepeaca,Tepeaca,Puebla
610,Mexico,18.54794342,,-97.89651992,Tepexi de Rodríguez,unspecified site,Puebla
494,Mexico,19.49065337,,-97.4911081,Tepeyahualco,Tepeyahualco,Puebla
495,Mexico,19.81617097,,-97.80722211,Tetela de Ocampo,Tetela del Río,Puebla
496,Mexico,19.8161931,,-97.36055034,Teziutlán,Teziutlán,Puebla
478,Mexico,18.97789956,,-98.47362795,Tianguismanalco,Atlixco,Puebla
322,Mexico,18.97789956,,-98.47362795,Tianguismanalco,Atlizuca,Puebla
497,Mexico,18.89259036,,-98.57280394,Tochimilco,Tochimilco,Puebla
93,Mexico,21.9324557,,-99.9970194,Rioverde,Río Verde,San Luis Potosí
492,Mexico,18.33511753,,-97.01803633,Zoquitlán,Tepantitlán (Real de),Puebla
505,Mexico,20.71364521,,-99.82115971,Cadereyta de Montes,Cadereyta,Querétaro
510,Mexico,23.68988329,,-100.88759476,Catorce,Catorce (Real de),San Luis Potosí
519,Mexico,22.15246334,,-100.994799,San Luis Potosí,Tequisquiapa,San Luis Potosí
339,Mexico,22.15161539,,-100.97648347,San Luis Potosí,San Luis Potosí,San Luis Potosí
507,Mexico,20.79114103,,-100.05033139,Colón,San Francisco,Querétaro
336,Mexico,20.58807079,,-100.3931286,Querétaro,Querétaro,Querétaro
506,Mexico,20.38836157,,-99.99422916,San Juan del Río,Río (San Juan del),Querétaro
616,Mexico,24.28096111,,-98.64240681,Jiménez,unspecified site,Tamaulipas
611,Mexico,20.85461678,,-99.8471243,Tolimán,unspecified site,Querétaro
338,Mexico,21.49468585,,-86.79325585,Isla Mujeres,Contoy (Isla),Quintana Roo
337,Mexico,21.60319238,,-87.10299805,Isla Mujeres,Catoche (Cabo),Quintana Roo
517,Mexico,22.62798478,,-101.71483144,Salinas,Salinas (Santa María Magdalena de las),San Luis Potosí
515,Mexico,22.62798478,,-101.71483144,Salinas,Peñón Blanco (Salinas de Santa María del),San Luis Potosí
508,Mexico,22.24550145,,-100.6556446,Armadillo de los Infante,Armadillo (San Nicolás),San Luis Potosí
516,Mexico,21.81136879,,-100.735626,Santa María del Río,Río (Santa María de),San Luis Potosí
513,Mexico,23.64600316,,-100.64397601,Matehuala,Matehuala,San Luis Potosí
613,Mexico,26.00626005,,-108.4776473,Sinaloa,unspecified site,Sinaloa
547,Mexico,17.94878955,,-94.91410687,Acayucan,Acayucan,Veracruz de Ignacio de la Llave
556,Mexico,19.56961858,,-96.50391174,Actopan,Joya (La),Veracruz de Ignacio de la Llave
520,Mexico,21.66746564,,-100.57313554,Tierra Nueva,Tierra Nueva,San Luis Potosí
514,Mexico,22.40126712,,-100.33321312,Cerritos,Mequities,San Luis Potosí
521,Mexico,21.98245552,,-99.01003828,Ciudad Valles,Valles,San Luis Potosí
341,Mexico,22.87797255,,-105.95823851,Rosario,Chiametla,Sinaloa
512,Mexico,21.50001073,,-98.95004948,Coxcatlán,Huichihuaian,San Luis Potosí
511,Mexico,23.13046246,,-101.11593982,Charcas,Charcas,San Luis Potosí
612,Mexico,22.58485542,,-100.41138667,Guadalcázar,unspecified site,San Luis Potosí
88,Mexico,22.61854661,,-100.39896952,Guadalcázar,Guadalcázar,San Luis Potosí
522,Mexico,22.93380393,,-101.09315824,Venado,Venado,San Luis Potosí
518,Mexico,22.03800928,,-100.73230541,Zaragoza,Sauceda (Hacienda de Santa Clara de la),San Luis Potosí
509,Mexico,21.43803992,,-98.87531356,Axtla de Terrazas,Axtla (Santa Catarina),San Luis Potosí
523,Mexico,21.38665177,,-98.99059711,Xilitla,Xilitla,San Luis Potosí
580,Mexico,26.96667,,-108.63333,Álamos,Cobre,Sonora
525,Mexico,30.43764536,,-110.0339143,Arizpe,Chinapa,Sonora
524,Mexico,30.33489553,,-110.16675848,Arizpe,Arizpe,Sonora
528,Mexico,27.49446668,,-109.9645789,Cajeme,Ostimuri,Sonora
526,Mexico,28.17547382,,-109.94845401,Cajeme,Cieneguilla,Sonora
614,Mexico,29.69149843,,-110.78361641,Carbó,unspecified site,Sonora
529,Mexico,27.8413696,,-109.36867222,Rosario,Rosario (Real de),Sonora
579,Mexico,28.658,,-108.74789,Sahuaripa,Mulatos,Sonora
530,Mexico,17.66528225,,-93.48008533,Huimanguillo,Chontallpa,Tabasco
615,Mexico,17.93857358,,-92.58952949,Macuspana,unspecified site,Tabasco
647,Mexico,17.54844,,-92.9531,Teapa,Teapa,Tabasco
532,Mexico,22.39633207,,-97.93723464,Altamira,Altamira,Tamaulipas
653,Mexico,26.25345795,,-98.84008985,Camargo,Azanza (Candelaria),Tamaulipas
543,Mexico,22.25578653,,-97.86889658,Tampico,Tampico,Tamaulipas
539,Mexico,26.09257774,,-98.27808814,Reynosa,Reynosa,Tamaulipas
412,Mexico,26.09257774,,-98.27808814,Reynosa,Feinosa,Tamaulipas
589,Mexico,24.8485,,-98.15951,San Fernando,San Fernando,Tamaulipas
625,Mexico,23.74925,,-99.10961,Victoria,unspecified site,Tamaulipas
534,Mexico,19.25119632,,-97.89417442,Ixtenco,Extenco (San Juan),Tlaxcala
660,Mexico,19.53213811,,-98.20841807,Atlangatepec,Atlancatepec,Tlaxcala
659,Mexico,19.55565864,,-98.21536321,Atlangatepec,Tzompantzinco,Tlaxcala
658,Mexico,19.42057079,,-98.1193295,Apizaco,Apizaco (colonial),Tlaxcala
544,Mexico,19.42176696,,-98.08973175,Apizaco,Texcalangus (Santa María),Tlaxcala
533,Mexico,19.43589,,-98.0663586,Apizaco,Cuetzcuapa (San Juan),Tlaxcala
343,Mexico,19.31452149,,-98.19279013,Chiautempan,Santa Ana,Tlaxcala
535,Mexico,19.31202269,,-97.9236184,Huamantla,Huamantla,Tlaxcala
541,Mexico,19.47006577,,-98.34835641,Hueyotlipan,San Fernando,Tlaxcala
617,Mexico,19.42860564,,-98.16841472,Yauhquemehcan,unspecified site,Tlaxcala
342,Mexico,19.3726026,,-98.17723351,Yauhquemehcan,Atlihuezian,Tlaxcala
546,Mexico,19.21646703,,-98.24001541,Zacatelco,Zacatelco (Santa Inés),Tlaxcala
536,Mexico,19.23802288,,-98.35086761,Natívitas,Ixtacuixtla (San Felipe),Tlaxcala
537,Mexico,19.40423834,,-98.04889466,Xaloztoc,Izalostoque (San Cosmo),Tlaxcala
538,Mexico,19.2803074,,-98.2557134,Tlaxcala,Metepec (San Diego),Tlaxcala
344,Mexico,19.31730126,,-98.23890287,Tlaxcala,Tlaxcala,Tlaxcala
542,Mexico,19.37591084,,-98.0911181,Tzompantepec,San Salvador,Tlaxcala
531,Mexico,19.37843576,,-98.10362086,Tzompantepec,Aguanhuatepec (San Andrés),Tlaxcala
657,Mexico,19.23484419,,-98.26868425,San Jerónimo Zacualpan,Cocomilco (Santa Cruz) ,Tlaxcala
548,Mexico,18.77094058,,-95.76078792,Alvarado,Alvarado,Veracruz de Ignacio de la Llave
549,Mexico,19.37007133,,-96.37663375,La Antigua,Antigua,Veracruz de Ignacio de la Llave
363,Mexico,21.00505503,,-89.22187776,Cacalchén,Sahcabá,Yucatán
550,Mexico,19.45756708,,-96.95832123,Coatepec,Coatepec,Veracruz de Ignacio de la Llave
347,Mexico,18.13846881,,-94.4354721,Coatzacoalcos,Coatzacoalcos,Veracruz de Ignacio de la Llave
551,Mexico,18.89176257,,-96.93192981,Córdoba,Córdoba,Veracruz de Ignacio de la Llave
559,Mexico,18.36876727,,-95.79523717,Cosamaloapan de Carpio,San Miguel,Veracruz de Ignacio de la Llave
552,Mexico,18.36567877,,-95.79550852,Cosamaloapan de Carpio,Cosamaloapan,Veracruz de Ignacio de la Llave
352,Mexico,18.36567877,,-95.79550852,Cosamaloapan de Carpio,Río Hondo,Veracruz de Ignacio de la Llave
359,Mexico,20.96571702,,-89.62324008,Mérida,Mérida,Yucatán
346,Mexico,18.3048505,,-95.84217156,Chacaltianguis,Chacaltianguiz,Veracruz de Ignacio de la Llave
554,Mexico,19.05147602,,-96.98442841,Ixhuatlán del Café,Ixhuatlancillo el Monte (Santa María),Veracruz de Ignacio de la Llave
565,Mexico,19.80480485,,-97.30860477,Jalacingo,Xalacingo,Veracruz de Ignacio de la Llave
555,Mexico,19.54062487,,-96.92775856,Xalapa,Jalapa,Veracruz de Ignacio de la Llave
553,Mexico,20.53587844,,-98.48001985,Huayacocotla,Huayacocotla,Veracruz de Ignacio de la Llave
348,Mexico,18.85037536,,-97.10387056,Orizaba,Orizaba,Veracruz de Ignacio de la Llave
349,Mexico,18.17707566,,-96.03273435,Otatitlán,Otatitlán,Veracruz de Ignacio de la Llave
350,Mexico,22.05579492,,-98.17779479,Pánuco,Pánuco,Veracruz de Ignacio de la Llave
351,Mexico,20.44836418,,-97.3202716,Papantla,Papantla,Veracruz de Ignacio de la Llave
640,Mexico,17.83640576,,-95.84431714,Playa Vicente,Guascaltepeque,Veracruz de Ignacio de la Llave
557,Mexico,19.92782684,,-96.85443,Misantla,Misantla,Veracruz de Ignacio de la Llave
558,Mexico,19.65394998,,-96.87386962,Naolinco,Naolinco,Veracruz de Ignacio de la Llave
646,Mexico,18.23175,,-95.94988,Tlacojalpan,Tlaujalpan,Veracruz de Ignacio de la Llave
562,Mexico,18.45039498,,-95.21243115,San Andrés Tuxtla,Tuxtla (San Andrés),Veracruz de Ignacio de la Llave
563,Mexico,18.46234502,,-95.29965361,Santiago Tuxtla,Tuxtla (Santiago),Veracruz de Ignacio de la Llave
561,Mexico,18.46234502,,-95.29965361,Santiago Tuxtla,Tuxtla,Veracruz de Ignacio de la Llave
58,Mexico,17.96295553,,-94.88021728,Soconusco,Soconusco,Veracruz de Ignacio de la Llave
634,Mexico,21.28233756,,-98.30082726,Tantoyuca,unspecified site,Veracruz de Ignacio de la Llave
560,Mexico,19.69422636,,-97.11165306,Tatatila,Teutitlán,Veracruz de Ignacio de la Llave
59,Mexico,20.48030117,,-97.01026637,Tecolutla,Tecolutla,Veracruz de Ignacio de la Llave
353,Mexico,18.61264407,,-95.65662346,Tlacotalpan,Tlacotalpan,Veracruz de Ignacio de la Llave
618,Mexico,18.65266261,,-96.12579432,Tlalixcoyan,unspecified site,Veracruz de Ignacio de la Llave
355,Mexico,19.44388441,,-96.40995556,Ursulo Galván,Zempoala,Veracruz de Ignacio de la Llave
564,Mexico,19.21290097,,-96.12886152,Veracruz,Ulúa (San Juan),Veracruz de Ignacio de la Llave
354,Mexico,19.19980902,,-96.13801865,Veracruz,Veracruz,Veracruz de Ignacio de la Llave
345,Mexico,19.1775298,,-96.22053101,Veracruz,Buenavista (Estancia),Veracruz de Ignacio de la Llave
357,Mexico,21.29662803,,-88.92528179,Dzilam González,Kanchunup,Yucatán
619,Mexico,20.74805532,,-88.91936547,Kantunil,unspecified site,Yucatán
360,Mexico,21.10612368,,-89.45145502,Mocochá,Mocochá,Yucatán
362,Mexico,21.13449399,,-89.31652362,Motul,Quini,Yucatán
651,Mexico,21.20134,,-89.27197,Telchac Pueblo,Telchac,Yucatán
361,Mexico,20.53644476,,-88.85286786,Yaxcabá,Mopilá,Yucatán
366,Mexico,20.63699547,,-88.92453615,Sotuta,Usil,Yucatán
365,Mexico,20.66588297,,-88.93898093,Sotuta,Tibolón,Yucatán
364,Mexico,20.59641657,,-89.00616102,Sotuta,Sotuta,Yucatán
358,Mexico,21.15502674,,-88.31368976,Sucilá,Kikil,Yucatán
356,Mexico,20.97667955,,-89.4417359,Tixpéhual,Espegual,Yucatán
570,Mexico,21.77357592,,-102.97320104,Huanusco,Huamusco (alias Huanusco),Zacatecas
190,Mexico,21.77357592,,-102.97320104,Huanusco,Guanusco,Zacatecas
192,Mexico,21.63191048,,-102.97986105,Jalpa,Jalpa,Zacatecas
571,Mexico,22.64908737,,-102.99070541,Jerez,Jerez,Zacatecas
576,Mexico,23.47906188,,-103.88819725,Chalchihuites,Tonalán,Zacatecas
568,Mexico,23.17601745,,-102.86792467,Fresnillo,Fresnillo,Zacatecas
620,Mexico,23.28343333,,-102.66554945,Fresnillo,unspecified site,Zacatecas
193,Mexico,21.4108112,,-103.11792561,Juchipila,Juchipila,Zacatecas
63,Mexico,24.63873424,,-101.55567693,Mazapil,Mazapil,Zacatecas
86,Mexico,23.99431663,,-103.01987027,General Francisco R. Murguía,Nieves (Santa Elena del Real de),Zacatecas
715,Mexico,19.61881,,-98.919115,Acolman,Acolman (presa del rey),México
865,Mexico,,"The location is not exact. This district included diverse sites in Guanajuato, including Celaya and San Luís de la Paz. The novenarios are apparently from San Miguel El Grande but I couldn't ascertain this information.",,San Miguel El Grande,San Miguel El Grande and Dolores (treasury district),Guanajuato
866,Mexico,,"The location is not exact. This district included diverse sites in Guanajuato, including Celaya and San Luís de la Paz. The novenarios are apparently from San Miguel El Grande but I couldn't ascertain this information.",,San Miguel El Grande,San Miguel El Grande and Dolores (treasury district),Guanajuato
867,Mexico,,"The location is not exact. This district included diverse sites in Guanajuato, including Celaya and San Luís de la Paz. The novenarios are apparently from San Miguel El Grande but I couldn't ascertain this information.",,San Miguel El Grande,San Miguel El Grande and Dolores (treasury district),Guanajuato
1,Mexico,21.87940193,,-102.30040795,Aguascalientes,unspecified site,Aguascalientes
566,Mexico,22.23799875,,-102.08957309,Asientos,Asientos de Ibarra,Aguascalientes
593,Mexico,22.00637062,,-102.36211611,Jesús María,Aguascalientes,Aguascalientes
594,Mexico,27.3598233,,-113.70412204,Mulegé,unspecified site,Baja California Sur
649,Mexico,22.89406,,-109.92628,Los Cabos,Cabo (Misión del),Baja California Sur
590,Mexico,20.40555,,-90.1515,Calkiní,San Francisco,Campeche
2,Mexico,19.84283699,,-90.5317609,Campeche,Campeche,Campeche
595,Mexico,19.03381081,,-89.92234624,Hopelchén,unspecified site,Campeche
17,Mexico,18.93480778,,-103.96487919,Armería,Cuzcacuauhtla,Colima
764,Mexico,19.638,Urban and rural areas above the presa del rey.,-98.911,Acolman,Acolman (region),México
814,Mexico,19.623479,,-98.889914,Tepechpan,Hacienda de San Antonio,México
815,Mexico,19.620794,,-98.923831,Acolman,Santa Catarina,México
816,Mexico,19.61187,,-98.896971,Acolman,Chipiltepec (San Mateo),México
817,Mexico,19.61457752,,-98.91613709,Acolman,Cuanalan,México
818,Mexico,19.616591,lat/lon is approximate,-98.890233,Acolman,Hacienda de los Pilares,México
819,Mexico,19.639803,,-98.907781,Acolman,Calvario,México
820,Mexico,19.628189,,-98.886726,Acolman,Tepetitlan (San Pedro),México
540,Mexico,19.3398264,,-98.20667852,Tlaxcala,San Esteban,Tlaxcala
573,Mexico,22.30410164,,-103.5607199,Monte Escobedo,Monte Escobedo,Zacatecas
316,Mexico,21.3611077,,-102.84594702,Nochistlán de Mejía,Nochistlán,Zacatecas
574,Mexico,23.63515656,,-103.64016329,Sombrerete,Sombrerete (Real del),Zacatecas
636,Mexico,22.29877,,-101.57483,Pinos,Sierra de Pinos (alias Real de Minas),Zacatecas
575,Mexico,21.7821849,,-103.30404335,Tlaltenango de Sánchez Román,Tlaltenango,Zacatecas
367,Mexico,21.8752488,,-103.30929143,Tlaltenango de Sánchez Román,Teocaltiche,Zacatecas
577,Mexico,22.77075435,,-103.56822056,Valparaíso,Valparaíso,Zacatecas
572,Mexico,22.36913124,,-101.7597106,Villa Hidalgo,Mecatabasco,Zacatecas
624,Mexico,22.35524229,,-103.02189645,Villanueva,unspecified site,Zacatecas
567,Mexico,22.75542587,,-102.58858156,Zacatecas,Bolaños,Zacatecas
368,Mexico,22.77214549,,-102.57569485,Zacatecas,Zacatecas,Zacatecas
664,Mexico,,,,Teotihuacan,Teotihuacan,México
